,Barometer,Temp,NO,PM-10,RH,Radiation,WindDir,SO2,NOx,NO2,Compass,PM-2-5,CO,PM-1,O3,Wind Spd,TSP,time,WinDir1,Temp1,ASKQ,Wind Spd (sai)
3242,1007.745408,31.29415932,2.62,32.14,94.98,270.59363214913174,173.1291015,100.17,14.748,19.11,322.3,14.68,484.72,6.78,28.54,1.928102095,56.83,2019-08-29 01:00:00,299.22,28.59,1006.35,1.12
3243,1009.568573,30.31530618,2.8,36.84,94.56,219.78838060040653,141.7775756,103.79,16.368,21.37,322.22,17.1,557.23,8.22,29.47,1.130652016,63.06,2019-08-29 02:00:00,310.18,28.4,1004.38,1.44
3244,1008.917794,26.06550484,2.59,30.97,97.29,156.94994626409607,162.1325642,87.97,10.632,12.7,321.69,14.61,435.1,6.93,28.01,0.905140893,50.84,2019-08-29 03:00:00,307.65,27.74,1003.43,1.65
3245,1011.935365,27.50313513,2.74,35.18,97.34,160.75734056108922,152.6814648,85.84,10.356,12.03,322.15,17.63,477.08,9.23,27.73,1.799703089,54.99,2019-08-29 04:00:00,287.71,27.65,1004.51,1.34
3246,1005.436933,27.86762433,2.7,35.09,96.95,184.65438639588683,138.7298229,90.56,11.688,14.17,322.19,19.36,587.77,10.65,28.21,1.217646859,51.58,2019-08-29 05:00:00,296.62,27.75,1004.37,1.38
3247,1006.383722,26.46919741,2.93,29.52,96.25,162.19153695210116,126.5454032,92.07,11.508,13.55,322.1,15.22,614.48,7.86,27.72,0.56652692,47.68,2019-08-29 06:00:00,292.12,27.61,1003.94,1.37
3248,1009.26334,28.29911972,3.31,32.34,92.81,8.02,66.39024519,100.47,14.508,17.66,322.27,16.56,656.47,8.51,29.66,2.209821241,53.82,2019-08-29 07:00:00,279.06,27.79,1002.34,1.5
3249,1009.901905,28.94765139,2.9,18.5,83.32,52.17,179.5433387,77.11,6.756,6.14,322.17,7.92,297.7,3.88,45.86,2.373352841,31.58,2019-08-29 08:00:00,287.72,29.11,1002.05,1.82
3250,1002.489465,25.57840439,2.89,17.88,77.36,187.27,71.38247349,68.9,4.02,1.85,322.11,7.75,225.18,3.65,53.3,1.027498208,29.75,2019-08-29 09:00:00,305.32,30.42,1003.67,2.17
3251,1006.813393,30.79205107,2.82,32.15,74.05,233.16,159.3095442,67.91,4.116,2.12,322.13,16.69,213.73,11.49,57.64,1.321130238,46.55,2019-08-29 10:00:00,318.01,31.37,1003.91,2.44
3252,1006.050084,26.20106317,2.57,30.22,70.95,343.23,140.5673224,69.53,3.072,0.88,322.42,14.93,206.1,10.32,63.6,0.690137892,45.26,2019-08-29 11:00:00,287.07,32.44,1004.02,2.54
3253,1004.370753,27.14653939,2.39,18.07,66.55,594.75,138.2864263,68.8,2.232,-0.16803858736357125,321.98,6.86,194.65,3.29,67.63,1.629964443,34.37,2019-08-29 12:00:00,231.04,33.51,1002.56,2.92
3254,1010.390906,31.56033274,2.52,15.41,64.28,781.54,118.62058,68.25,1.98,-0.7175838623975972,322.34,6.37,171.75,3.23,72.41,2.401555518,27.27,2019-08-29 13:00:00,207.0,34.36,1003.07,2.96
3255,1006.914399,30.18891192,2.45,13.87,60.21,798.43,89.95977035,67.87,1.332,-1.5614059820549908,322.19,5.68,129.77,2.9,72.93,1.519963129,26.06,2019-08-29 14:00:00,186.05,35.44,1001.77,2.8
3256,1005.656911,26.74072457,2.48,18.86,55.85,719.95,186.2928691,68.0,2.352,-0.03305870129915833,322.42,5.76,137.4,2.59,73.34,0.455395948,36.95,2019-08-29 15:00:00,130.98,36.38,1000.38,2.78
3257,1012.190283,23.89924054,2.76,25.18,52.48,577.67,134.2599283,67.01,3.456,1.17,321.84,6.42,118.32,2.49,70.64,1.911047473,51.75,2019-08-29 16:00:00,73.4,36.78,997.87,3.18
3258,1010.629089,29.58674553,2.66,37.88,52.46,399.4,170.6342986,67.15,3.228,0.99,321.9,8.38,91.6,3.05,73.95,2.821559642,79.71,2019-08-29 17:00:00,61.66,36.47,995.56,3.3
3259,1008.877981,23.59075286,2.76,31.9,73.78,98.77,108.0195363,68.09,8.76,9.5,322.69,10.61,240.45,4.74,61.1,0.461897805,60.95,2019-08-29 18:00:00,102.74,32.01,997.58,2.56
3260,1004.683327,26.47875146,2.63,12.44,84.96,11.12,125.2160643,68.44,8.94,9.96,322.6,6.27,328.23,3.06,56.29,1.262596439,23.54,2019-08-29 19:00:00,122.98,29.44,999.9,1.76
3261,1004.938547,28.3529575,2.48,10.81,79.24,2.56,166.2884825,67.22,5.436,4.68,322.6,5.0,236.63,2.38,62.63,1.859808142,21.86,2019-08-29 20:00:00,110.89,29.85,1000.34,1.32
3262,1004.460402,31.2219176,10.07,11.37,72.19,333.9952552674149,102.8374113,90.72,10.008,0.25,323.0,5.27,57.25,2.55,56.37,1.733998074,20.03,2019-08-29 23:00:00,98.47,30.21,1003.08,1.64
3263,1007.64266,26.59534112,46.49110692110119,14.85,73.79,341.36724700275226,107.3589481,63.3,55.58967156287508,0.93,322.95,7.63,57.25,3.84,50.31,2.173767159,23.59,2019-08-30 00:00:00,90.73,30.14,1003.64,1.61
3264,1007.884613,23.93085336,1.62,11.09,76.9,256.2407776147811,185.3289747,61.93,2.04,0.73,322.89,6.31,45.8,3.25,45.76,1.994357579,18.13,2019-08-30 01:00:00,83.21,29.52,1004.27,1.3
3265,1006.232748,27.02593118,2.3,10.01,78.62,234.0477657252086,226.752623,63.52,2.568,0.51,322.82,5.62,38.17,2.87,42.86,1.816747829,17.0,2019-08-30 02:00:00,92.68,29.11,1004.24,1.03
3266,1006.575956,26.2192871,2.26,9.5,85.99,136.82595468129512,149.4215155,64.49,2.52,0.48,322.85,5.86,34.35,2.89,39.48,2.085682636,16.37,2019-08-30 03:00:00,95.72,27.87,1003.54,1.09
3267,1008.266266,26.85023986,2.4,8.58,90.33,74.0133846973622,82.6598141,65.52,3.108,1.18,322.83,5.0,49.62,2.46,36.12,2.547094524,14.56,2019-08-30 04:00:00,96.28,27.13,1002.9,0.82
3268,1013.381532,26.45298327,2.62,6.61,89.8,53.00602691549648,135.4761925,67.2,3.912,2.12,322.88,3.5,61.07,1.81,34.71,1.282756245,12.4,2019-08-30 05:00:00,106.6,27.13,1002.82,0.74
3269,1008.905691,30.31778171,2.62,6.28,93.18,37.51189053950293,231.6014283,70.01,4.656,3.28,322.8,3.56,95.42,1.92,33.68,1.21532785,10.24,2019-08-30 06:00:00,104.05,26.62,1002.88,0.84
3270,1008.291139,26.30045406,2.4,6.04,89.15,2.9,109.1541882,69.68,4.248,2.98,322.57,3.3,152.67,1.73,33.76,1.067712733,10.65,2019-08-30 07:00:00,89.33,26.96,1002.98,0.59
3271,1008.580044,27.23503964,2.75,8.48,85.02,18.73,177.3047231,70.22,6.6,6.11,322.38,3.74,309.15,1.72,32.57,0.388293226,16.24,2019-08-30 08:00:00,98.2,27.35,1003.56,0.69
3272,1001.939095,26.86330296,5.3,10.23,89.34,129.66,80.89653096,72.29,10.92,8.98,322.27,5.23,465.63,2.49,30.51,1.211147528,19.72,2019-08-30 09:00:00,111.19,27.19,1003.94,0.99
3273,1007.958329,28.31404304,3.64,9.44,84.62,126.54,88.01785633,69.19,6.888,5.22,322.25,4.74,202.28,2.24,33.7,1.463069107,16.16,2019-08-30 10:00:00,90.66,27.82,1004.31,0.88
3274,1004.453706,29.52087999,4.18,10.11,92.02,82.02,114.9001198,66.92,7.86,5.91,322.57,4.92,171.75,2.25,31.28,0.748192524,22.44,2019-08-30 11:00:00,110.74,26.52,1004.49,0.89
3275,1007.009141,24.3928503,4.61,7.47,90.47,388.8,114.4023187,67.86,7.056,3.98,322.93,3.84,187.02,1.9,35.9,1.434244692,14.16,2019-08-30 12:00:00,116.16,27.13,1004.04,1.01
3276,1008.888681,28.07528086,3.26,6.19,85.73,292.29,103.1697787,66.06,2.784,-0.7547128378073067,322.94,3.44,99.23,1.79,43.3,1.51540007,11.39,2019-08-30 13:00:00,95.06,28.26,1003.61,1.13
3277,1011.597428,28.71938659,2.87,4.25,87.99,338.44,106.4341783,65.75,1.716,-1.9283247042496479,322.95,2.79,91.6,1.46,45.26,3.016192524,7.86,2019-08-30 14:00:00,96.91,28.18,1003.18,0.96
3278,1004.432681,25.00484967,2.69,3.85,82.04,444.93,136.4449034,65.48,1.752,-1.5859726435960129,323.0,2.42,91.6,1.26,49.31,1.591693338,7.46,2019-08-30 15:00:00,98.73,29.57,1002.39,1.28
3279,1002.992757,25.17716535,2.81,4.38,79.69,274.24,133.4633656,64.96,2.616,-0.356907569375454,322.53,2.41,103.05,1.24,51.09,0.866077493,6.89,2019-08-30 16:00:00,100.62,29.66,1000.68,1.43
3280,1012.163745,30.07931038,2.83,7.17,80.42,176.99,266.4838292,65.29,3.408,1.0,322.42,3.07,122.13,1.72,49.99,2.35805899,12.96,2019-08-30 17:00:00,97.55,29.25,1000.29,1.03
3281,1008.413045,25.85638079,2.83,10.91,80.91,80.99,156.9629326,65.48,4.752,3.1,322.71,6.04,167.93,3.51,48.15,1.919731938,19.22,2019-08-30 18:00:00,98.04,29.13,1001.47,0.87
3282,1002.146435,26.96952051,3.0,20.47,81.58,40.81,98.24139793,67.1,7.548,7.22,322.72,8.32,270.98,3.93,44.85,2.014272249,38.32,2019-08-30 19:00:00,106.98,29.17,1001.82,0.84
3283,1012.475941,26.77714083,3.04,19.73,88.77,16.55,130.3714146,69.34,11.34,13.09,322.79,8.26,263.35,3.81,39.74,1.846356091,37.22,2019-08-30 20:00:00,122.0,28.14,1002.98,1.4
3284,1010.883676,33.09540643,2.88,12.16,95.87,64.42183493809716,81.94444238,72.0,13.704,17.05,322.69,7.32,190.83,3.68,34.05,3.139953951,21.56,2019-08-30 21:00:00,102.69,26.73,1002.83,0.93
3285,1006.98392,30.54295313,2.73,14.58,98.42,-11.44351697134698,99.0855083,72.26,13.068,16.3,322.44,8.35,148.85,4.27,31.76,1.997974539,29.83,2019-08-30 22:00:00,90.39,26.37,1003.97,0.72
3286,1002.753654,29.35170587,2.8,11.47,99.88,8.577735098366247,70.01337923,70.59,13.752,17.26,322.84,5.85,95.42,2.97,31.07,2.364060947,31.32,2019-08-30 23:00:00,113.62,26.08,1005.91,1.06
3287,1005.738339,31.20755026,2.79,9.75,99.74,-12.188634285204898,163.5843395,70.65,15.156,19.47,322.49,5.45,91.6,2.79,29.49,2.55222938,27.77,2019-08-31 00:00:00,109.58,25.74,1005.02,1.0
3288,1011.391787,24.79834219,2.55,7.27,99.85,-43.16383824777586,209.2633389,69.06,11.964,14.85,322.49,3.97,87.78,2.03,32.08,1.157509102,16.32,2019-08-31 01:00:00,99.72,25.71,1004.84,0.73
3289,1002.334633,23.74633304,2.49,5.16,99.45,3.0956129467049323,115.833108,65.74,6.168,5.82,322.73,1.91,76.33,0.83,38.87,2.228203786,11.63,2019-08-31 02:00:00,111.63,25.66,1005.73,0.63
3290,1005.483962,22.16645236,2.45,4.63,98.17,-22.053591965966916,97.14870614,66.45,7.164,7.46,322.21,1.72,87.78,0.68,36.35,3.137217316,14.13,2019-08-31 03:00:00,139.57,25.6,1003.88,0.56
3291,1010.417334,28.46992632,3.0,7.09,98.94,-14.511085382342571,134.3796017,67.66,11.232,13.01,321.81,2.47,148.85,1.01,29.05,1.983486,17.85,2019-08-31 04:00:00,217.42,25.51,1002.29,0.62
3292,1007.123715,27.84191989,3.56,13.3,99.84,-5.0231488155295665,102.3905245,72.05,13.14,15.12,322.49,5.46,324.42,2.44,26.14,1.47125368,26.61,2019-08-31 05:00:00,207.97,25.51,1003.39,0.6
3293,1012.750528,29.96873124,3.4,22.56,99.94,-42.27514323161813,173.3001478,80.5,13.152,15.39,322.54,9.12,744.25,3.74,24.34,0.344384537,47.11,2019-08-31 06:00:00,136.34,25.58,1004.75,0.39
3294,1000.651103,31.62808553,3.14,19.25,99.95,0.05,167.8000209,76.7,12.852,15.34,322.57,8.34,625.93,3.46,24.24,1.715824317,39.2,2019-08-31 07:00:00,100.71,25.53,1005.09,0.45
3295,1002.759277,29.36278424,2.9,8.58,99.58,8.75,106.3109528,69.93,9.288,10.11,322.28,3.99,312.97,1.85,29.94,1.850245352,16.27,2019-08-31 08:00:00,88.01,25.31,1003.15,0.45
3296,1006.759696,25.28602535,3.3,6.95,98.67,47.42,183.1869774,69.77,9.636,10.06,322.34,3.15,354.95,1.36,31.57,0.869676362,11.65,2019-08-31 09:00:00,86.55,25.4,1005.08,0.51
3297,1004.254999,26.78833762,3.98,9.31,97.0,104.04,189.263028,69.35,9.624,8.97,322.11,4.03,324.42,1.57,33.97,2.040455377,16.21,2019-08-31 10:00:00,98.64,25.76,1006.88,0.77
3298,1012.649394,28.86002216,4.54,10.19,94.28,186.73,61.61200195,69.25,9.9,8.55,321.84,3.69,324.42,1.38,36.32,2.012531138,19.82,2019-08-31 11:00:00,115.22,26.28,1005.93,1.1
3299,1007.61733,24.648617,4.52,10.4,91.64,260.88,121.3535415,74.31,8.4,6.23,322.24,3.66,232.82,1.38,40.12,2.275367131,18.76,2019-08-31 12:00:00,130.81,26.9,1005.91,1.53
3300,1005.862526,29.70945435,4.48,7.63,87.7,375.93,92.89101212,72.05,7.08,4.21,322.73,3.07,141.22,1.22,46.24,1.06158181,13.59,2019-08-31 13:00:00,118.15,27.82,1006.72,1.26
3301,999.8192919,25.43628334,3.01,3.39,80.45,427.73,162.7527711,67.38,2.556,-0.7976245488196576,322.42,1.7,91.6,0.78,49.55,0.663160706,6.45,2019-08-31 14:00:00,94.33,29.02,1004.74,1.06
3302,1010.521076,28.75120959,2.82,3.2,76.45,443.17,178.9453434,65.72,1.968,-1.410863516271677,322.75,1.71,68.7,0.81,50.56,1.837619613,6.34,2019-08-31 15:00:00,101.52,29.63,1005.16,1.28
3303,1006.713896,27.55826056,2.7,5.57,76.64,362.49,98.18791088,65.69,2.52,-0.23450691679277424,322.6,2.35,103.05,1.19,50.98,0.787187102,10.81,2019-08-31 16:00:00,111.72,29.73,1004.54,1.25
3304,1009.780104,26.1840589,2.9,8.08,78.45,210.54,175.6706631,65.83,3.648,1.27,322.62,3.03,122.13,1.4,47.71,1.685351628,14.49,2019-08-31 17:00:00,105.33,29.39,1004.13,1.08
3305,1006.064521,26.25211606,3.19,8.98,81.58,148.6,126.472902,66.1,5.52,3.75,322.6,2.73,148.85,1.14,44.39,1.442408093,18.28,2019-08-31 18:00:00,109.39,28.78,1004.02,1.04
3306,1013.322122,27.4708276,3.47,10.39,83.21,65.38,68.56829916,66.81,7.296,6.13,322.4,3.75,202.28,1.8,41.11,1.726657984,19.14,2019-08-31 19:00:00,95.84,28.45,1004.29,0.78
3307,1011.357215,26.10758549,2.99,13.77,84.94,9.0,149.9343574,68.09,8.808,9.22,322.61,5.05,328.23,2.28,36.81,1.871587043,26.25,2019-08-31 20:00:00,108.47,28.05,1004.81,0.81
3308,1006.013392,28.59950003,2.63,13.95,87.34,81.35911549150114,157.6088223,67.27,9.54,10.91,322.68,4.8,354.95,2.07,31.91,1.515448941,25.28,2019-08-31 21:00:00,82.65,27.57,1002.91,0.57
3309,1009.095954,30.24877668,3.4,20.43,86.71,137.86785548908665,136.3295015,69.29,10.776,11.67,322.62,7.5,324.42,3.42,30.77,1.771776154,36.51,2019-08-31 22:00:00,131.56,27.54,1005.04,0.46
3310,1003.392948,26.1384077,2.67,20.93,87.85,148.05279891021928,72.48463489,69.72,8.412,9.08,322.89,7.32,385.48,2.91,30.51,1.161023746,41.11,2019-08-31 23:00:00,133.88,27.58,1007.01,0.43
3311,1012.973884,23.93878174,2.59,17.55,90.82,121.56896407453678,205.7987586,67.68,7.68,8.06,322.82,6.34,370.22,2.28,29.27,2.198106556,34.83,2019-01-09 00:00:00,154.04,27.21,1005.88,0.58
3312,1005.830061,24.8504911,2.81,16.46,93.12,205.53821505109227,146.3106283,68.43,7.548,7.52,322.64,6.38,301.52,2.36,27.99,1.525255708,28.69,2019-01-09 01:00:00,266.68,26.97,1007.05,0.7
3313,1000.137316,27.35975967,2.64,15.82,94.64,123.79860060520514,119.9014938,70.63,6.324,5.87,322.37,6.4,232.82,2.47,30.56,2.291023067,27.66,2019-01-09 02:00:00,182.27,26.59,1005.55,0.74
3314,1006.498346,24.19457339,2.95,8.89,99.08,-45.252087077595206,129.6554231,69.1,8.94,9.49,322.26,4.6,129.77,2.07,33.54,1.230206905,22.66,2019-01-09 03:00:00,141.15,25.66,1004.03,0.77
3315,1001.13226,28.71203079,3.63,8.59,100.0,0.6682241741327744,99.34080669,66.95,9.564,9.42,322.6,4.47,99.23,1.93,34.77,1.290141819,23.78,2019-01-09 04:00:00,146.95,25.46,1006.42,0.5
3316,1002.918602,28.15843362,3.0,5.9,99.84,-15.51915014313272,160.388145,66.32,5.844,4.56,322.4,2.94,110.68,1.31,38.27,0.743921878,16.27,2019-01-09 05:00:00,120.99,25.5,1006.24,0.39
3317,1003.077777,25.41749168,2.86,6.72,99.42,74.22852484128816,163.3223096,70.42,7.536,7.43,322.45,3.13,213.73,1.38,36.45,1.09930637,12.22,2019-01-09 06:00:00,223.7,25.61,1006.12,0.53
3318,1009.501874,28.67098013,2.44,8.95,99.71,2.03,77.50213507,75.65,9.012,10.38,322.5,4.52,358.77,2.11,29.9,2.184656527,14.58,2019-01-09 07:00:00,188.93,25.75,1006.18,0.4
3319,1009.677013,26.93285423,2.53,7.78,99.59,21.96,184.3879301,77.44,6.744,6.69,322.52,3.87,354.95,1.65,30.54,1.975543836,12.77,2019-01-09 08:00:00,188.25,25.87,1006.58,0.44
3320,1003.97115,28.85008197,3.86,8.68,97.47,71.88,184.3164598,76.82,8.652,7.64,321.6,4.31,416.02,1.87,32.59,1.639096534,14.56,2019-01-09 09:00:00,152.13,26.16,1004.66,0.44
3321,1008.404554,23.56916568,5.56,12.35,96.36,122.48,90.12548481,72.49,13.008,11.87,322.02,5.31,366.4,2.16,32.36,1.900997046,21.35,2019-01-09 10:00:00,175.29,26.42,1006.62,0.61
3322,1008.880685,21.74291932,6.18,18.25,92.2,302.18,158.1327435,80.81,11.76,8.96,322.21,6.66,347.32,2.47,38.21,2.522386361,34.55,2019-01-09 11:00:00,235.05,27.36,1006.7,0.82
3323,1004.447923,26.67393514,3.02,8.45,84.78,274.24,221.6871921,74.14,2.736,-0.5730382111846426,321.85,3.18,133.58,1.11,45.77,1.387262552,15.76,2019-01-09 12:00:00,179.26,28.36,1005.11,1.4
3324,1001.933771,29.06141078,2.78,5.1,82.57,326.0,121.5367322,67.54,1.632,-1.8537400640357846,322.45,2.23,80.15,0.83,45.42,1.591920403,9.32,2019-01-09 13:00:00,92.12,28.6,1006.05,1.51
3325,1007.969317,25.67100154,2.84,4.07,82.06,375.92,232.1676421,67.02,1.392,-2.474285534549831,322.46,1.97,68.7,0.8,46.48,2.117061367,7.2,2019-01-09 14:00:00,104.67,28.78,1005.44,1.21
3326,1010.254164,27.82235834,2.66,3.8,83.52,361.32,169.998627,66.17,1.536,-1.8723559954897888,322.37,1.92,80.15,0.8,47.6,1.807590801,6.95,2019-01-09 15:00:00,175.5,28.7,1004.65,1.48
3327,1003.928651,26.45242508,2.57,4.41,83.14,185.91,153.8446647,66.08,1.944,-1.1475300296342104,322.21,1.71,141.22,0.67,54.04,2.270936739,8.21,2019-01-09 16:00:00,270.66,28.49,1002.76,1.96
3328,1007.058465,29.70064002,2.51,5.83,81.24,138.91,155.4415471,67.06,2.544,0.13,322.67,2.39,194.65,1.05,67.17,0.527220902,12.12,2019-01-09 17:00:00,228.19,28.42,1003.76,1.35
3329,1003.462294,26.54806192,2.6,9.59,81.14,115.46,217.8708326,66.99,2.976,0.68,321.96,3.93,225.18,1.84,69.35,1.914150697,18.62,2019-01-09 18:00:00,225.93,28.43,1002.51,1.06
3330,1008.5127,23.35181107,4.18,13.22,90.7,20.08,97.30496527,67.32,13.764,15.15,322.47,7.48,221.37,3.53,47.03,1.327561043,30.41,2019-01-09 19:00:00,110.69,27.2,1005.75,0.95
3331,1012.213014,27.37740257,4.94,16.77,99.72,5.57,113.1250758,70.42,26.112,33.35,322.51,10.22,347.32,4.86,24.85,1.452644937,33.53,2019-01-09 20:00:00,178.45,26.07,1004.88,0.58
3332,1011.580818,27.22939733,2.83,18.9,99.82,156.9459958607331,170.9461994,73.31,17.616,23.29,322.39,10.96,473.27,5.71,31.11,2.065968318,30.48,2019-01-09 21:00:00,269.0,26.29,1006.51,0.89
3333,1003.571508,26.02582771,2.76,18.98,99.24,182.80257993025953,189.5443264,83.91,16.2,21.16,322.08,10.17,622.12,5.25,30.69,2.005090781,28.47,2019-01-09 22:00:00,300.11,26.42,1005.5,1.07
3334,1009.214382,28.76703678,2.62,23.49,96.54,199.85108485829915,81.25602471,79.54,13.98,17.89,322.66,12.31,679.37,6.66,34.06,2.171061902,36.24,2019-01-09 23:00:00,237.01,26.7,1007.31,0.8
3335,999.7688233,32.08045246,2.38,20.93,91.79,0.71,108.6876991,73.08,9.504,11.23,322.78,11.0,675.55,6.11,48.04,2.606009299,30.34,2019-02-09 00:00:00,168.52,26.98,1006.12,0.65
3336,1000.931304,30.57832338,2.33,18.55,89.4,0.5,104.7730577,74.12,7.32,7.9,322.68,8.64,446.55,4.24,60.67,0.448377024,28.37,2019-02-09 01:00:00,215.48,27.14,1007.4,0.81
3337,1004.2675,27.59127376,2.43,32.89,89.19,0.38,192.9085284,78.63,7.656,8.28,322.76,13.74,553.42,5.64,61.76,1.429524258,52.45,2019-02-09 02:00:00,196.53,27.16,1006.97,0.82
3338,1007.40109,24.09737292,2.4,35.75,83.77,0.41,151.3810034,82.99,5.82,5.45,322.73,15.29,507.62,6.56,74.33,0.377149665,57.59,2019-02-09 03:00:00,182.03,27.64,1006.23,1.02
3339,1012.588109,28.95408714,2.33,21.32,75.42,0.4,133.2085113,76.04,3.192,1.42,322.36,11.08,305.33,5.92,90.04,1.913573659,32.94,2019-02-09 04:00:00,142.37,28.27,1004.05,1.98
3340,1008.964245,22.40286169,2.56,18.51,71.37,0.16,180.6071287,70.75,2.328,-0.344508575585154,322.73,9.88,248.08,5.32,96.47,1.448062277,28.87,2019-02-09 05:00:00,88.23,28.65,1004.98,2.71
3341,1005.242225,24.38451783,2.44,18.11,71.52,0.03,152.3467039,69.82,2.412,0.03,322.84,9.72,259.53,5.2,93.96,1.114734857,28.71,2019-02-09 06:00:00,73.94,28.44,1005.2,2.45
3342,1010.005709,26.55096639,2.3,17.75,73.01,3.52,144.7176532,70.21,2.448,0.31,322.83,9.51,278.62,5.05,89.39,1.180536572,28.14,2019-02-09 07:00:00,106.69,27.97,1005.59,2.06
3343,1005.864139,23.55282283,2.4,18.53,72.42,53.88,217.3415005,70.41,2.916,0.88,322.46,9.24,278.62,4.83,86.33,1.791704627,28.26,2019-02-09 08:00:00,167.57,27.95,1004.87,2.29
3344,1011.386321,25.12851541,2.46,19.15,70.51,155.98,197.5040584,70.66,3.384,1.51,322.68,9.18,286.25,4.75,88.27,1.699565978,30.96,2019-02-09 09:00:00,142.01,28.33,1006.46,2.76
3345,1010.387577,26.30846781,2.37,17.11,67.36,216.14,169.1211264,68.77,2.748,0.67,322.73,8.77,259.53,4.59,91.46,1.928123073,25.34,2019-02-09 10:00:00,106.55,28.96,1006.84,2.22
3346,1010.355135,23.79421297,2.36,15.57,64.75,410.06,154.9237471,67.61,2.352,0.07,322.88,7.89,236.63,4.2,90.86,1.052443967,24.01,2019-02-09 11:00:00,156.82,29.85,1006.82,1.79
3347,1007.673729,32.66680562,2.56,14.46,64.36,646.52,184.5169124,67.44,2.196,-0.44343346077809986,323.0,7.09,225.18,3.72,87.41,1.035556806,23.39,2019-02-09 12:00:00,166.25,30.38,1006.34,2.4
3348,1009.773733,28.51895111,2.53,13.81,62.77,689.7,164.8829684,68.23,1.8,-1.0879536670531817,322.89,6.52,198.47,3.34,86.6,2.281928985,23.3,2019-02-09 13:00:00,141.1,31.0,1003.07,3.58
3349,1007.352632,30.97447777,2.29,12.3,62.75,494.75,144.590485,69.67,1.5,-1.117225484281751,322.84,6.33,194.65,3.25,86.16,1.45269888,19.83,2019-02-09 14:00:00,175.19,31.21,1003.81,3.05
3350,1005.629162,25.46878114,2.39,12.65,64.11,468.78,135.5940848,69.93,1.836,-0.7496404635737957,322.95,6.26,194.65,3.24,83.47,0.635609631,20.1,2019-02-09 15:00:00,194.01,31.21,1004.45,2.72
3351,1004.88356,27.87813642,2.38,12.57,64.03,376.25,126.5221465,69.71,2.148,-0.2997382819344847,322.95,6.33,187.02,3.26,84.63,1.925735937,21.6,2019-02-09 16:00:00,153.53,31.15,1004.09,3.04
3352,1004.900577,26.73277071,2.33,12.55,64.53,243.21,177.7262163,69.18,2.028,-0.4859256668769638,322.84,6.42,187.02,3.35,86.86,2.049308413,20.84,2019-02-09 17:00:00,113.9,30.99,1003.8,2.87
3353,1007.62932,24.24903077,2.39,12.39,66.32,106.8,179.7308723,68.39,2.28,-0.24257283729109158,322.89,6.0,175.57,3.16,89.91,2.691680334,19.6,2019-02-09 18:00:00,89.52,30.35,1003.81,3.61
3354,1013.036375,30.78442047,2.26,12.41,68.54,54.77,158.2625287,68.5,2.304,0.16,322.78,6.37,183.2,3.39,92.56,0.802787929,20.62,2019-02-09 19:00:00,115.72,29.57,1004.09,3.64
3355,1004.891848,24.69862873,2.44,11.64,70.09,17.21,98.28818406,69.05,2.388,-0.03856996300444493,322.94,5.96,179.38,3.2,93.35,1.595963433,19.34,2019-02-09 20:00:00,124.97,29.17,1004.23,3.98
3356,1005.879652,30.0279631,2.64,8.84,71.24,372.2889993015451,123.0109189,68.34,2.316,-0.47306112103005526,323.0,4.95,152.67,2.66,85.87,1.848300056,14.88,2019-02-09 21:00:00,98.72,28.93,1004.53,3.31
3357,1004.336961,32.05663168,2.47,9.89,70.76,383.18155774554907,169.9059213,68.27,2.028,-0.6403093192139613,322.94,5.32,145.03,2.91,83.86,0.908606238,16.48,2019-02-09 22:00:00,71.1,29.02,1005.22,3.83
3358,1007.560503,27.85637062,2.27,9.98,71.24,377.548409377785,139.214506,67.73,1.992,-0.41956715629688857,322.85,5.59,160.3,3.05,81.16,1.591401636,15.81,2019-02-09 23:00:00,73.95,28.95,1006.11,3.21
3359,1007.731128,29.04037137,2.3,9.03,72.08,364.1126883670695,116.5823459,67.12,2.04,-0.41902720280896544,322.95,4.93,156.48,2.72,78.76,2.391102173,15.66,2019-03-09 00:00:00,62.86,28.73,1006.02,3.09
3360,1005.113985,30.17820631,2.3,7.51,73.85,297.6920456600419,155.3574612,66.75,1.992,-0.5334944066765379,322.48,4.48,152.67,2.56,76.92,1.958852322,12.3,2019-03-09 01:00:00,55.08,28.37,1004.48,2.79
3361,1005.813991,29.78018257,2.35,7.45,73.69,262.0902157391538,138.2285366,66.39,2.04,-0.485130924237664,322.11,4.43,152.67,2.57,75.84,1.436913935,12.32,2019-03-09 02:00:00,71.37,28.3,1002.86,2.85
3362,1005.095798,28.52259159,2.37,6.6,73.7,287.6605382531634,115.9191709,66.62,2.016,-0.5181402869929301,322.49,4.24,152.67,2.46,73.87,0.863571651,11.37,2019-03-09 03:00:00,101.11,28.28,1003.78,2.87
3363,1002.241008,26.07327793,2.43,5.58,73.83,273.11178562213536,110.089353,66.88,2.004,-0.684806296059552,322.53,3.47,156.48,2.0,72.3,1.210356787,9.32,2019-03-09 04:00:00,103.52,28.15,1003.54,2.64
3364,1007.163938,26.33112889,2.49,5.83,74.23,282.4360430205634,122.6851123,67.99,2.016,-0.747564949018324,322.94,3.55,167.93,2.04,70.92,1.322445221,8.74,2019-03-09 05:00:00,97.72,28.0,1004.83,2.27
